name,address,address,city,state,postal_code,telephone,price,rating_value,review_count,status,longitude,latitude,website,tags,days,hours,accommodations,unaccommodations
Long Play Lounge,704 W St John Ave,Austin,TX,78752,,,4.5,14,Open for Business,30.339197,-97.716935,https://www.thelongplaylounge.…,Cocktail Bars|Beer Bar|Korean|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,4:00 PM - 12:00 AM ()|4:00 PM - 12:00 AM ()|4:00 PM - 12:00 AM ()|4:00 PM - 12:00 AM ()|4:00 PM - 12:00 AM ()|4:00 PM - 12:00 AM ()|4:00 PM - 12:00 AM ()|,"Masks required|Staff wears masks|Accepts Credit Cards|Outdoor Seating|Divey, Casual|Private Lot Parking|TV|",
Before the Knot,,Austin,TX,78734,(512) 553-5823,,5,1,Open for Business,0.0,0.0,http://www.b4theknot.com,Party & Event Planning|Wine Tours|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,8:00 AM - 5:00 PM|8:00 AM - 5:00 PM|8:00 AM - 5:00 PM|8:00 AM - 5:00 PM|8:00 AM - 5:00 PM|8:00 AM - 5:00 PM|Closed|,Accepts Credit Cards|,Accepts Cryptocurrency|
Capital Cruises,208 Barton Springs Rd,Austin,TX,78704,(512) 480-9264,,4.5,372,Open for Business,30.261271,-97.747299,http://www.capitalcruises.com,Boat Charters|Venues & Event Spaces|Boat Tours|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,10:00 AM - 9:00 PM|10:00 AM - 9:00 PM|10:00 AM - 9:00 PM|10:00 AM - 9:00 PM|10:00 AM - 9:00 PM|9:00 AM - 9:00 PM|9:00 AM - 9:00 PM|,Masks required|Staff wears masks|Accepts Credit Cards|Wheelchair Accessible|Gender-neutral restrooms|Offers Military Discount|Open to All|,Accepts Android Pay|Accepts Apple Pay|Accepts Cryptocurrency|No Wi-Fi|
The Park At The Domain,11601 Domain DrSte 200,Austin,TX,78758,(512) 478-7275,$11-30,3,691,Open for Business,30.402915,-97.723647,http://www.thepark.us,Sports Bars|American (New)|Tacos|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,4:00 PM - 12:00 AM ()|4:00 PM - 12:00 AM ()|4:00 PM - 12:00 AM ()|4:00 PM - 12:00 AM ()|11:00 AM - 2:00 AM ()|11:00 AM - 2:00 AM ()|11:00 AM - 12:00 AM ()|,"Takes Reservations|Offers Delivery|Staff wears masks|Vegan Options|Many Vegetarian Options|Accepts Credit Cards|Accepts Android Pay|Outdoor Seating|Classy, Casual|Loud|Good for Groups|Good For Kids|Good for Brunch, Dinner|Garage Parking, Valet Parking|Bike Parking|Free Wi-Fi|Best nights on Friday, Saturday, Sunday|Happy Hour Specials|Full Bar|Dogs Allowed|TV|",Accepts Apple Pay|Accepts Cryptocurrency|Offers Catering|Not Good For Dancing|No Pool Table|
Workhorse Bar,100 N Loop Blvd ESte B,Austin,TX,78751,(512) 323-5700,Under $10,4,298,Open for Business,30.317710,-97.721675,http://www.workhorsebar.com,Dive Bars|American (Traditional)|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|,"Offers Delivery|Offers Takeout|Masks required|Staff wears masks|Vegan Options|Many Vegetarian Options|Accepts Credit Cards|Outdoor Seating|Casual|Loud|Good for Groups|Good for Dinner, Late Night|Street Parking, Private Lot Parking|Bike Parking|Free Wi-Fi|Juke Box|Best nights on Thursday, Friday, Saturday|Happy Hour Specials|Full Bar|Smoking Outside Only|Dogs Allowed|Wheelchair Accessible|TV|Open to All|",No Reservations|Accepts Apple Pay|Offers Catering|Not Good For Kids|Not Good For Dancing|No Pool Table|No Waiter Service|
Lavaca Street Bar At Rock Rose,11420 Rock Rose AveSte 100,Austin,TX,78758,(512) 575-4428,Moderate,3,163,Open for Business,30.400589,-97.723216,http://lavacastdomain.com,Sports Bars|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,11:00 AM - 2:00 AM ()|11:00 AM - 2:00 AM ()|11:00 AM - 2:00 AM ()|11:00 AM - 2:00 AM ()|11:00 AM - 2:00 AM ()|11:00 AM - 2:00 AM ()|11:00 AM - 2:00 AM ()|,"Staff wears masks|Accepts Credit Cards|Outdoor Seating|Trendy, Casual|Moderate Noise|Good for Groups|Garage Parking, Street Parking, Valet Parking|Bike Parking|Best nights on Monday, Friday, Saturday|Happy Hour Specials|Full Bar|Smoking Outside Only|Dogs Allowed|Wheelchair Accessible|TV|",No Reservations|Accepts Apple Pay|Accepts Cryptocurrency|Not Good For Dancing|No Pool Table|No Wi-Fi|
Billy's on Burnet,2105 Hancock Dr,Austin,TX,78756,(512) 407-9305,$11-30,4,380,Open for Business,30.321977,-97.739786,http://www.billysonburnet.com,American (Traditional)|Pubs|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|12:00 PM - 12:00 AM ()|,"Offers Delivery|Offers Takeout|Vegan Options|Many Vegetarian Options|Accepts Credit Cards|Outdoor Seating|Casual|Moderate Noise|Good for Groups|Good For Kids|Good for Lunch, Dinner|Pool Table|Street Parking, Private Lot Parking|Bike Parking|Free Wi-Fi|Juke Box|Best nights on Monday, Friday, Saturday|Happy Hour Specials|Beer & Wine Only|TV|",No Reservations|Accepts Android Pay|Accepts Apple Pay|Offers Catering|Not Good For Dancing|
North Italia,11506 Century Oaks TerSte 124,Austin,TX,78758,(512) 339-4400,$11-30,4,1385,Open for Business,30.402278,-97.725985,https://www.northitalia.com,Italian|Pizza|Cocktail Bars|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,11:00 AM - 10:00 PM|11:00 AM - 10:00 PM|11:00 AM - 10:00 PM|11:00 AM - 10:00 PM|11:00 AM - 11:00 PM|11:00 AM - 11:00 PM|11:00 AM - 9:00 PM|,"Takes Reservations|Offers Delivery|Offers Takeout|Vegan Options|Many Vegetarian Options|Accepts Credit Cards|Outdoor Seating|Trendy, Classy|Moderate Noise|Casual Dress|Good for Groups|Good For Kids|Good for Dinner|Garage Parking, Street Parking|Bike Parking|Free Wi-Fi|Best nights on Wednesday, Thursday, Friday|Happy Hour Specials|Full Bar|TV|Gender-neutral restrooms|",Accepts Android Pay|Accepts Apple Pay|Offers Catering|Dogs Not Allowed|
San Jac Saloon,300 E 6th St,Austin,TX,78701,(512) 782-2216,Inexpensive,4.5,83,Open for Business,30.267582,-97.740155,https://www.sanjacsaloon.com,Music Venues|Bars|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,2:00 PM - 2:00 AM ()|2:00 PM - 2:00 AM ()|2:00 PM - 2:00 AM ()|2:00 PM - 2:00 AM ()|2:00 PM - 2:00 AM ()|2:00 PM - 2:00 AM ()|2:00 PM - 2:00 AM ()|,"Takes Reservations|Accepts Credit Cards|Divey, Trendy, Casual|Loud|Good for Groups|Good For Dancing|Bike Parking|Paid Wi-Fi|Live Music|Best nights on Thursday, Friday, Saturday|Happy Hour Specials|Full Bar|Wheelchair Accessible|TV|",Accepts Apple Pay|No Outdoor Seating|Not Good For Kids|No Pool Table|No Smoking|
Salt and Time,1912 E 7th St,Austin,TX,78702,(512) 524-1383,$11-30,3.5,546,Open for Business,30.262623,-97.720836,http://www.saltandtime.com,"Butcher|American (New)|Beer, Wine & Spirits|",Mon|Tue|Wed|Thu|Fri|Sat|Sun|,10:00 AM - 10:00 PM|10:00 AM - 10:00 PM|10:00 AM - 10:00 PM|10:00 AM - 10:00 PM|10:00 AM - 10:00 PM|10:00 AM - 10:00 PM|10:00 AM - 10:00 PM|,"Takes Reservations|Offers Takeout|Masks required|Staff wears masks|Accepts Credit Cards|Accepts Apple Pay|Outdoor Seating|Hipster, Classy, Casual|Moderate Noise|Offers Catering|Good for Groups|Good for Lunch, Dinner|Private Lot Parking|Bike Parking|Waiter Service|Happy Hour Specials|Full Bar|Dogs Allowed|Wheelchair Accessible|Open to All|",No Delivery|Accepts Cryptocurrency|Not Good For Kids|No Wi-Fi|No TV|
The Tavern,922 W 12th St,Austin,TX,78703,(512) 320-8377,$11-30,3.5,377,Open for Business,30.277075,-97.751117,https://www.tavernaustin.com,Sports Bars|Burgers|Sandwiches|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|,"Offers Delivery|Offers Takeout|Masks required|Staff wears masks|Vegan Options|Many Vegetarian Options|Accepts Credit Cards|Outdoor Seating|Casual|Moderate Noise|Offers Catering|Good for Groups|Good for Lunch, Dinner|Pool Table|Private Lot Parking|Bike Parking|Waiter Service|Free Wi-Fi|Best nights on Thursday, Friday, Saturday|Happy Hour Specials|Full Bar|Smoking Outside Only|Dogs Allowed|Wheelchair Accessible|TV|Women-owned|Open to All|Heated outdoor seating|Covered outdoor seating|",No Reservations|Accepts Apple Pay|Accepts Cryptocurrency|Not Good For Kids|Not Good For Dancing|
Shooters Billiards and Sports Bar,601 E Whitestone Blvd,Cedar Park,TX,78613,(512) 260-2060,Inexpensive,3,69,Open for Business,30.523921,-97.824891,http://www.shootersbilliards.n…,Pool Halls|Sports Bars|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,11:00 AM - 2:00 AM ()|11:00 AM - 2:00 AM ()|11:00 AM - 2:00 AM ()|11:00 AM - 2:00 AM ()|11:00 AM - 2:00 AM ()|11:00 AM - 2:00 AM ()|11:00 AM - 2:00 AM ()|,"Masks required|Accepts Credit Cards|Outdoor Seating|Classy, Casual|Moderate Noise|Good for Groups|Good For Dancing|Pool Table|Private Lot Parking|Bike Parking|Free Wi-Fi|Live Music|Best nights on Monday, Wednesday, Saturday|Happy Hour Specials|Full Bar|Smoking Allowed|TV|",No Reservations|Accepts Apple Pay|
Tipster Tours,210 Lavaca St,Austin,TX,78701,(425) 219-9294,,5,11,Open for Business,30.265701,-97.746552,http://tipstertours.com,Walking Tours|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,9:00 AM - 7:00 PM|9:00 AM - 7:00 PM|9:00 AM - 7:00 PM|9:00 AM - 7:00 PM|9:00 AM - 7:00 PM|9:00 AM - 7:00 PM|9:00 AM - 7:00 PM|,All staff fully vaccinated|Open to All|,Masks required|Staff wears masks|No Wi-Fi|
Austin Taco Project,500 E 4th St,Austin,TX,78701,(512) 682-2739,$11-30,3.5,451,Open for Business,30.265055,-97.738470,http://austintacoproject.com,Tapas/Small Plates|Bars|Tacos|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,4:00 PM - 1:30 AM ()|4:00 PM - 1:30 AM ()|4:00 PM - 1:30 AM ()|4:00 PM - 1:30 AM ()|4:00 PM - 1:30 AM ()|4:00 PM - 1:30 AM ()|4:00 PM - 1:30 AM ()|,"Takes Reservations|Offers Takeout|Vegan Options|Limited Vegetarian Options|Accepts Credit Cards|Outdoor Seating|Trendy, Classy, Casual|Moderate Noise|Good for Groups|Good For Kids|Good for Dinner, Late Night, Dessert|Valet Parking, Garage Parking, Street Parking|Bike Parking|Waiter Service|Free Wi-Fi|Best nights on Monday, Tuesday, Friday|Happy Hour Specials|Full Bar|Dogs Allowed|Wheelchair Accessible|TV|Open to All|",No Delivery|Accepts Apple Pay|Offers Catering|Not Good For Dancing|No Pool Table|No Smoking|No Drive-Thru|
Quickie Pickie,1208 E 11th St,Austin,TX,78702,(512) 479-0136,Moderate,3.5,228,Open for Business,30.268796,-97.727235,http://quickiepickieaustin.com,"Beer, Wine & Spirits|Coffee & Tea|Grocery|",Mon|Tue|Wed|Thu|Fri|Sat|Sun|,7:00 AM - 12:00 AM ()|7:00 AM - 12:00 AM ()|7:00 AM - 12:00 AM ()|7:00 AM - 12:00 AM ()|7:00 AM - 12:00 AM ()|8:00 AM - 12:00 AM ()|8:00 AM - 12:00 AM ()|,Offers Delivery|Accepts Credit Cards|Accepts Apple Pay|Outdoor Seating|Moderate Noise|Good For Kids|Private Lot Parking|Bike Parking|Free Wi-Fi|Gender-neutral restrooms|,Accepts Android Pay|Offers Catering|Not Good For Working|
Mister Tramps,8565 Research Blvd,Austin,TX,78758,(512) 837-3500,$11-30,4,295,Open for Business,30.361451,-97.716242,https://mistertramps.org,Sports Bars|Pubs|American (Traditional)|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,11:00 AM - 2:00 AM ()|11:00 AM - 2:00 AM ()|11:00 AM - 2:00 AM ()|11:00 AM - 2:00 AM ()|11:00 AM - 2:00 AM ()|11:00 AM - 2:00 AM ()|11:00 AM - 2:00 AM ()|,"Takes Reservations|Offers Takeout|Accepts Credit Cards|Outdoor Seating|Classy, Casual|Moderate Noise|Good for Groups|Good for Dinner, Late Night|Private Lot Parking|Bike Parking|Free Wi-Fi|Best nights on Wednesday, Friday, Saturday|Happy Hour Specials|Full Bar|TV|",No Delivery|Accepts Apple Pay|Offers Catering|Not Good For Kids|Not Good For Dancing|No Pool Table|
Jack and Gingers,11500 Rock Rose,Austin,TX,78758,(512) 350-3738,Moderate,3,259,Open for Business,30.401128,-97.722881,http://www.jackandgingers.pub,Irish Pub|Sports Bars|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,3:00 PM - 2:00 AM ()|3:00 PM - 2:00 AM ()|3:00 PM - 2:00 AM ()|3:00 PM - 2:00 AM ()|3:00 PM - 2:00 AM ()|11:00 AM - 2:00 AM ()|11:00 AM - 2:00 AM ()|,"Takes Reservations|Masks required|Staff wears masks|Accepts Credit Cards|Outdoor Seating|Casual|Loud|Good for Groups|Garage Parking|Bike Parking|Free Wi-Fi|Best nights on Thursday, Friday, Saturday|Happy Hour Specials|Full Bar|Smoking Outside Only|Dogs Allowed|TV|",Accepts Android Pay|Accepts Apple Pay|Not Good For Dancing|No Pool Table|
Zeke's Liquor,1711 E Cesar Chavez StSte D,Austin,TX,78702,(512) 382-7734,Moderate,4.5,10,Open for Business,30.257428,-97.726148,http://zekesliquor.com,"Beer, Wine & Spirits|",Mon|Tue|Wed|Thu|Fri|Sat|Sun|,10:00 AM - 9:00 PM|10:00 AM - 9:00 PM|10:00 AM - 9:00 PM|10:00 AM - 9:00 PM|10:00 AM - 9:00 PM|10:00 AM - 9:00 PM|Closed|,"Offers Delivery|Offers Takeout|All staff fully vaccinated|Staff wears masks|Accepts Credit Cards|Accepts Android Pay|Accepts Apple Pay|Accepts Cryptocurrency|Street Parking, Private Lot Parking|Bike Parking|Wheelchair Accessible|Asian-owned|Women-owned|Offers Military Discount|",Offers Catering|
Cuvée Coffee Bar,2000 E 6th St,Austin,TX,78702,(512) 368-5636,Inexpensive,4,299,Open for Business,30.261483,-97.720973,http://www.cuveecoffee.com,Coffee & Tea|Venues & Event Spaces|Beer Bar|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,7:00 AM - 7:00 PM|7:00 AM - 7:00 PM|7:00 AM - 7:00 PM|7:00 AM - 7:00 PM|7:00 AM - 7:00 PM|8:00 AM - 7:00 PM|8:00 AM - 7:00 PM|,"Offers Delivery|Offers Takeout|Masks required|Staff wears masks|Accepts Credit Cards|Outdoor Seating|Hipster, Trendy, Casual|Moderate Noise|Offers Catering|Good for Groups|Street Parking, Private Lot Parking|Bike Parking|Free Wi-Fi|Smoking Outside Only|Dogs Allowed|Wheelchair Accessible|Gender-neutral restrooms|Offers Military Discount|",No Reservations|Accepts Android Pay|Accepts Apple Pay|Not Good For Kids|Not Good For Dancing|Not Good For Working|No Pool Table|No TV|
Hyde Park Bar and Grill Central,4206 Duval St,Austin,TX,78751,(512) 458-3168,$11-30,3.5,658,Open for Business,30.304224,-97.726670,http://www.hydeparkbarandgrill…,American (Traditional)|Bars|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,11:00 AM - 10:00 PM|11:00 AM - 10:00 PM|11:00 AM - 10:00 PM|11:00 AM - 10:00 PM|11:00 AM - 10:00 PM|11:00 AM - 10:00 PM|10:00 AM - 10:00 PM|,"Takes Reservations|Offers Takeout|Staff wears masks|Vegan Options|Limited Vegetarian Options|Accepts Credit Cards|Outdoor Seating|Classy, Casual|Moderate Noise|Good for Groups|Good For Kids|Good for Lunch, Dinner|Street Parking, Private Lot Parking|Bike Parking|Waiter Service|Free Wi-Fi|Best nights on Monday, Tuesday, Friday|Happy Hour Specials|Full Bar|Gender-neutral restrooms|",No Delivery|Accepts Android Pay|Accepts Apple Pay|Accepts Cryptocurrency|Offers Catering|Not Good For Dancing|No Pool Table|No TV|
Hawk's Shadow Winery,7500 McGregor Rd,Dripping Springs,TX,78620,(866) 551-9463,Moderate,5,70,Open for Business,30.306645,-98.173106,http://www.hawksshadow.com,Wineries|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,11:00 AM - 5:00 PM|11:00 AM - 5:00 PM|11:00 AM - 5:00 PM|11:00 AM - 5:00 PM|11:00 AM - 6:00 PM|11:00 AM - 6:00 PM|11:00 AM - 6:00 PM|,Many Vegetarian Options|Accepts Credit Cards|Good For Kids|Private Lot Parking|Bike Parking|Wheelchair Accessible|Gender-neutral restrooms|Heated outdoor seating|Covered outdoor seating|,No Takeout|Masks required|Accepts Android Pay|Accepts Apple Pay|Offers Catering|No Happy Hour|
Fall Creek Vineyards - Driftwood,18059 Fm 1826,Driftwood,TX,78619,(512) 858-4050,Moderate,4,131,Open for Business,30.129965,-98.012388,http://www.fcv.com/,Wineries|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,11:00 AM - 7:00 PM|11:00 AM - 7:00 PM|11:00 AM - 7:00 PM|11:00 AM - 7:00 PM|11:00 AM - 7:00 PM|11:00 AM - 7:00 PM|12:00 PM - 5:00 PM|,Accepts Credit Cards|Private Lot Parking|Bike Parking|Gender-neutral restrooms|Covered outdoor seating|,No Delivery|No Takeout|Masks required|Accepts Android Pay|Accepts Apple Pay|Offers Catering|Not Good For Kids|
Graveyard Vineyards,5258 Bell Springs Rd,Dripping Springs,TX,78620,(512) 858-0612,,4,13,Open for Business,30.210760,-98.120778,http://www.graveyardvineyards.…,Wine Tasting Room|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,11:00 AM - 5:00 PM|Closed|Closed|11:00 AM - 6:00 PM|11:00 AM - 6:00 PM|11:00 AM - 6:00 PM|11:00 AM - 6:00 PM|,Private Lot Parking|,
Texas Hill Country Olive Co.,2530 W Fitzhugh Rd,Dripping Springs,TX,78620,(512) 607-6512,Moderate,4.5,142,Open for Business,30.257567,-98.125054,http://www.texashillcountryoli…,Olive Oil|Tasting Classes|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,10:00 AM - 5:00 PM|10:00 AM - 5:00 PM|10:00 AM - 5:00 PM|10:00 AM - 5:00 PM|10:00 AM - 5:00 PM|10:00 AM - 5:00 PM|10:00 AM - 5:00 PM|,Offers Delivery|Offers Takeout|Accepts Credit Cards|Accepts Apple Pay|Moderate Noise|Offers Catering|Private Lot Parking|Bike Parking|Free Wi-Fi|Wheelchair Accessible|Gender-neutral restrooms|Women-owned|Offers Military Discount|,Masks required|Staff wears masks|Accepts Android Pay|Not Good For Kids|
Hamilton Pool Vineyards,25711 Hamilton Pool Rd,Dripping Springs,TX,78663,(512) 400-4173,,4,9,Open for Business,30.347349,-98.150959,https://www.hamiltonpoolvineya…,Wineries|Venues & Event Spaces|Pumpkin Patches|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|Closed|11:00 AM - 6:00 PM|8:30 AM - 6:00 PM|11:00 AM - 6:00 PM|11:00 AM - 6:00 PM|,Offers Delivery|Offers Takeout|Staff wears masks|Accepts Credit Cards|Offers Catering|Private Lot Parking|Bike Parking|Free Wi-Fi|Dogs Allowed|Wheelchair Accessible|Gender-neutral restrooms|Women-owned|Open to All|,No Happy Hour|
Parmeson Wines,5300 Bell Springs Rd,Dripping Springs,TX,78620,(512) 894-2088,,4.5,5,Open for Business,30.209576,-98.119454,https://parmesonwines.com,Wineries|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|Closed|11:00 AM - 5:00 PM|11:00 AM - 5:00 PM|11:00 AM - 5:00 PM|11:00 AM - 5:00 PM|,Accepts Credit Cards|,Offers Catering|
C.L. Butaud Wines,12345 Pauls Valley Rd,Austin,TX,78737,,,5,4,Open for Business,30.235888,-98.010599,http://clbutaud.com,Wine Tasting Room|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|Closed|Closed|1:00 PM - 7:00 PM|12:00 PM - 6:00 PM|12:00 PM - 6:00 PM|,,
El Gaucho Winery,21301 Kathy Ln,Spicewood,TX,78669,(512) 382-0620,$11-30,4.5,98,Open for Business,30.378361,-98.050082,http://www.elgauchowinery.com,Wineries|Venues & Event Spaces|Argentine|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|Closed|2:00 PM - 8:00 PM|2:00 PM - 9:00 PM|2:00 PM - 9:00 PM|2:00 PM - 8:00 PM|,Offers Takeout|Masks required|Staff wears masks|Vegan Options|Many Vegetarian Options|Accepts Credit Cards|Outdoor Seating|Classy|Offers Catering|Good For Kids|Private Lot Parking|Bike Parking|Waiter Service|Beer & Wine Only|Dogs Allowed|Wheelchair Accessible|Gender-neutral restrooms|Offers Military Discount|Open to All|,No Reservations|No Delivery|Accepts Android Pay|Accepts Apple Pay|No Wi-Fi|No Happy Hour|No TV|
Solaro Estate,13111 Silver Creek Rd,Dripping Springs,TX,78620,(832) 660-8642,Moderate,3,97,Open for Business,30.236832,-98.055137,http://www.solaroestate.com,Wineries|Music Venues|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,11:00 AM - 5:00 PM|11:00 AM - 5:00 PM|11:00 AM - 5:00 PM|11:00 AM - 5:00 PM|11:00 AM - 6:00 PM|11:00 AM - 6:00 PM|11:00 AM - 5:00 PM|,"Many Vegetarian Options|Accepts Credit Cards|Outdoor Seating|Classy, Casual|Moderate Noise|Good for Groups|Private Lot Parking|Live Music|Beer & Wine Only|TV|",No Takeout|Accepts Android Pay|Accepts Apple Pay|Offers Catering|Not Good For Kids|No Bike Parking|
Hill Country Casitas,7400 Mcgregor Ln,Dripping Springs,TX,78620,(512) 829-1558,,5,17,Open for Business,30.304078,-98.174033,https://www.hillcountrycasitas…,Vacation Rentals|Venues & Event Spaces|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,9:00 AM - 5:00 PM|9:00 AM - 5:00 PM|9:00 AM - 5:00 PM|9:00 AM - 5:00 PM|9:00 AM - 5:00 PM|Closed|Closed|,Accepts Credit Cards|Free Wi-Fi|Wheelchair Accessible|Gender-neutral restrooms|,
Pontita Vineyard and Winery,11490 Rebecca Creek RdSpring Branch,Spring Branch,TX,78070,(210) 601-8864,,4.5,18,Open for Business,29.913815,-98.386149,http://pontitawine.org,Wine Tasting Room|Wine Bars|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|Closed|6:00 PM - 8:00 PM|6:00 PM - 8:00 PM|12:00 PM - 8:00 PM|12:00 PM - 8:00 PM|,Takes Reservations|Offers Takeout|Accepts Credit Cards|Accepts Android Pay|Accepts Apple Pay|Outdoor Seating|Private Lot Parking|Bike Parking|Dogs Allowed|Wheelchair Accessible|Gender-neutral restrooms|Offers Military Discount|Open to All|,No Delivery|Accepts Cryptocurrency|Offers Catering|No Wi-Fi|No Happy Hour|No Smoking|No TV|
Trattoria Lisina,13308 Fm 150 W,Driftwood,TX,78619,(512) 894-3111,$31-60,4,634,Open for Business,30.103851,-98.019505,https://trattorialisina.com,"Italian|Venues & Event Spaces|Beer, Wine & Spirits|",Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|4:00 PM - 9:00 PM|4:00 PM - 9:00 PM|4:00 PM - 9:00 PM|11:00 AM - 9:00 PM|11:00 AM - 9:00 PM|11:00 AM - 9:00 PM|,"Takes Reservations|Masks required|Staff wears masks|Many Vegetarian Options|Accepts Credit Cards|Outdoor Seating|Romantic, Classy|Moderate Noise|Casual Dress|Offers Catering|Good for Groups|Good For Kids|Good for Dinner|Private Lot Parking|Waiter Service|Free Wi-Fi|Full Bar|",Accepts Apple Pay|No Bike Parking|Dogs Not Allowed|No TV|
Ethyl Ambrosia,12440 Trail Driver StSte 207,Austin,TX,78737,(512) 387-4130,,4.5,2,Open for Business,30.231694,-98.005090,https://ethylambrosia.com,Wine Tasting Room|Wine Bars|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|Closed|2:00 PM - 6:00 PM|2:00 PM - 6:00 PM|12:00 PM - 6:00 PM|Closed|,Offers Takeout|Accepts Credit Cards|Classy|Offers Catering|Bike Parking|Free Wi-Fi|Beer & Wine Only|Dogs Allowed|Wheelchair Accessible|TV|Women-owned|,No Outdoor Seating|No Smoking|
Salt Lick Cellars,18300-C Fm 1826,Driftwood,TX,78619,(512) 829-4013,Moderate,4,85,Open for Business,30.131780,-98.013341,http://saltlickcellars.com/,Wineries|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,11:30 AM - 8:30 PM|11:30 AM - 8:30 PM|11:30 AM - 8:30 PM|11:30 AM - 8:30 PM|11:30 AM - 9:00 PM|11:00 AM - 9:00 PM|11:00 AM - 8:30 PM|,Offers Takeout|Accepts Credit Cards|Good For Kids|Private Lot Parking|,Accepts Android Pay|Accepts Apple Pay|Offers Catering|No Bike Parking|
Limestone Terrace Vineyard,101 Rocky Meadows Ln,Wimberley,TX,78676,(512) 877-0559,,5,5,Open for Business,30.061689,-98.040105,https://www.limestoneterrace.c…,Wine Tasting Room|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|Closed|3:00 PM - 6:00 PM|3:00 PM - 6:00 PM|11:00 AM - 6:00 PM|11:00 AM - 6:00 PM|,,
Three Dudes Winery,125 Old Martindale Rd,San Marcos,TX,78666,(512) 392-5634,Moderate,4.5,33,Open for Business,29.863838,-97.882986,,Venues & Event Spaces|Wine Tasting Room|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|Closed|Closed|2:00 PM - 6:00 PM|Closed|Closed|,By Appointment Only|Accepts Credit Cards|Offers Catering|Private Lot Parking|Bike Parking|Free Wi-Fi|Dogs Allowed|Wheelchair Accessible|,No Delivery|No Takeout|Accepts Android Pay|Accepts Apple Pay|Not Good For Kids|
Stone House Vineyard,24350 Haynie Flat Rd,Spicewood,TX,78669,(512) 264-3630,Moderate,4,69,Open for Business,30.436453,-98.066027,http://www.stonehousevineyard.…,Wineries|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,12:00 PM - 5:00 PM|Closed|Closed|12:00 PM - 5:00 PM|12:00 PM - 6:00 PM|12:00 PM - 6:00 PM|12:00 PM - 5:00 PM|,Many Vegetarian Options|Accepts Credit Cards|Private Lot Parking|Dogs Allowed|Gender-neutral restrooms|,No Takeout|Accepts Apple Pay|Offers Catering|Not Good For Kids|No Bike Parking|
